UMAP1,UMAP2,set_label
9.250067,-0.9710509,RS
4.1472263,-1.4490702,RS
6.6843004,1.674318,RS
4.830379,3.9528983,RS
6.6372614,1.7063694,RS
6.581871,1.716041,RS
6.5863504,1.6997403,RS
5.0528393,4.1659775,RS
6.6057916,1.6610577,RS
4.817431,4.035394,RS
4.78777,3.9976807,RS
4.7891746,4.072675,RS
4.8697615,3.9776316,RS
4.7132816,4.114007,RS
6.554568,1.7853067,RS
6.5513163,1.7034969,RS
6.594832,1.7004989,RS
6.584783,1.6757847,RS
4.7783237,4.0346274,RS
4.7961664,4.038859,RS
6.5570264,1.7204072,RS
5.064515,4.073407,RS
4.908428,3.9432049,RS
4.824378,3.980093,RS
6.58798,1.7315389,RS
4.830332,4.024467,RS
4.8430448,3.8643613,RS
6.6293488,1.7081885,RS
4.901683,3.9038403,RS
4.8798485,3.9330263,RS
4.85569,4.0534873,RS
6.614063,1.7432153,RS
4.9685397,3.8628902,RS
4.868399,3.8339016,RS
4.851568,4.8492317,RS
4.894677,4.8433924,RS
4.8553133,4.9079237,RS
4.864365,4.8956695,RS
4.9983864,4.806886,RS
6.5006633,0.96094555,RS
4.957711,4.535098,RS
4.808567,5.127581,RS
4.6695023,5.530042,RS
4.8025866,5.0292335,RS
4.8309793,5.0876365,RS
4.6531157,5.564935,RS
5.1578164,4.3231554,RS
5.0280867,4.0963283,RS
5.0866823,4.4387074,RS
5.154591,4.3164062,RS
5.1518793,4.2803226,RS
6.6099324,1.6919104,RS
5.1391544,4.26308,RS
5.1530147,4.288089,RS
6.7468123,1.8033901,RS
5.165772,4.289266,RS
5.0073934,4.0503073,RS
4.8464146,4.093727,RS
5.172428,4.201304,RS
5.213917,4.2352934,RS
5.141529,4.2758946,RS
5.177245,4.3298936,RS
4.783231,4.0067077,RS
4.8095675,4.013392,RS
5.1099205,4.241795,RS
7.6645136,0.6274995,RS
7.5911555,0.66399384,RS
7.6716833,0.55322534,RS
7.7018003,0.6558533,RS
7.67451,0.558182,RS
7.6084743,0.64243275,RS
7.5912204,0.4621352,RS
7.5986047,0.50692856,RS
7.636102,0.61933655,RS
7.564359,0.60839665,RS
7.61512,0.65505993,RS
7.657033,0.5698005,RS
7.59122,0.6740363,RS
7.5929856,0.6659034,RS
7.615206,0.68627286,RS
7.590564,0.67683345,RS
7.5934863,0.6499371,RS
7.6335087,0.66760886,RS
7.6862226,0.803126,RS
4.36303,4.998427,RS
4.324866,4.909184,RS
