TSNE1,TSNE2,label
21.997528,77.09706,IS
17.961826,65.97995,IS
16.466526,52.07917,IS
42.851192,37.56228,IS
21.145647,78.52824,IS
18.174343,83.54559,IS
19.450138,76.303665,IS
-29.18467,-52.282776,IS
-22.718674,-54.72967,IS
-24.86067,-49.628296,IS
-25.110283,-49.805435,IS
-21.134563,-54.645958,IS
-23.500029,-54.730156,IS
-27.007227,-54.985065,IS
-26.376232,-55.32406,IS
-20.591534,-54.58401,IS
-44.942863,-63.117256,IS
-28.909279,-52.475945,IS
-12.363502,-44.591248,IS
-27.64172,-58.8943,IS
-44.942837,-63.115047,IS
-26.783833,-58.232788,IS
-26.13659,-50.81647,IS
-12.715898,-43.835373,IS
-12.4022875,-45.20535,IS
-16.813004,-69.31944,IS
-21.162247,-67.77108,IS
-19.17646,-68.88212,IS
-9.243868,-42.683887,IS
-18.608812,-71.64139,IS
-19.253782,-68.43366,IS
-45.08886,-62.549717,IS
-11.886257,-45.817043,IS
-10.451634,-43.54319,IS
-18.981743,-71.08735,IS
-19.811869,-69.895874,IS
-9.0351515,-42.539104,IS
-10.6991825,-90.147835,IS
-10.763201,-89.3733,IS
-10.6991825,-90.147835,IS
-10.6991825,-90.147835,IS
-70.20989,27.758675,IS
24.473661,-58.467712,IS
29.424345,-51.61554,IS
29.42003,-51.645382,IS
29.88768,-55.775135,IS
29.858606,-55.772217,IS
24.527704,10.936535,IS
-48.214012,-31.730328,IS
-48.38991,-31.954103,IS
42.55231,-62.892784,IS
38.237144,-63.409634,IS
39.935776,-63.772858,IS
24.390919,-58.939278,IS
36.04365,-65.43152,IS
41.63695,-63.036194,IS
36.588066,-63.95388,IS
38.96737,-62.222717,IS
36.797478,-70.60882,IS
37.50909,-62.407036,IS
36.797478,-70.60882,IS
38.237408,-63.410053,IS
38.1543,-64.72672,IS
35.295265,-63.05644,IS
-71.78557,-47.41837,IS
-71.32011,-46.932453,IS
-57.097313,-44.922867,IS
-69.48175,-48.92632,IS
-73.68002,-56.308853,IS
-73.68002,-56.308853,IS
-73.68002,-56.308853,IS
-57.0786,-44.868755,IS
-70.963905,-50.523155,IS
-70.51031,-49.107258,IS
-59.642006,-45.47876,IS
-59.64111,-45.478855,IS
-56.633972,-45.8094,IS
-71.810524,-46.528603,IS
-72.25787,-47.02185,IS
24.324402,-59.38457,IS
39.3886,-66.01735,IS
37.73335,-59.6892,IS
39.3309,-56.75465,IS
39.4246,-56.605026,IS
5.5420423,-60.193764,IS
-36.30137,-46.88182,IS
-28.333488,-54.88874,IS
-36.024246,-47.018475,IS
-38.700905,-45.75319,IS
-39.062653,-45.594837,IS
-27.250923,-53.747787,IS
-57.192448,-43.53477,IS
-3.0801508,98.10096,IS
-3.05185,98.07364,IS
-5.8809566,92.29175,IS
-50.103497,67.28847,IS
-41.327473,69.184456,IS
-50.111744,67.29061,IS
-6.852533,92.66518,IS
-54.22219,64.006615,IS
-42.339943,69.43265,IS
-0.6420663,96.111824,IS
-5.969648,92.34467,IS
-54.221672,64.00236,IS
1.0267743,95.416306,IS
-0.9096752,96.304245,IS
1.2448815,95.30775,IS
2.343756,95.72764,IS
1.6470453,94.21089,IS
-37.700447,-46.194374,IS
10.433747,-65.40211,IS
8.452013,-90.6641,IS
8.541349,-89.99641,IS
0.471647,-64.99531,IS
9.686415,-65.933716,IS
5.401984,-67.43328,IS
0.8521533,-65.7479,IS
9.113334,-90.756775,IS
12.248878,-74.40904,IS
9.20304,-90.08643,IS
5.5365505,-60.19876,IS
-98.35056,-12.784765,IS
25.645813,-86.05871,IS
9.161351,-65.220955,IS
9.947604,-64.6979,IS
-0.08740424,-63.91576,IS
-0.5950245,-62.958458,IS
5.535543,-67.33925,IS
12.300847,-73.783295,IS
-0.741202,-62.69277,IS
1.6784953,-76.22598,IS
1.6774606,-76.2295,IS
3.9927557,-71.215065,IS
4.343839,-71.44798,IS
4.343839,-71.44798,IS
6.599844,-81.21241,IS
6.599844,-81.21241,IS
12.200431,-74.9971,IS
24.664726,-85.35222,IS
24.664726,-85.35222,IS
-98.4764,-12.2134,IS
57.81553,10.603934,IS
50.25145,10.169005,IS
4.968074,-70.19062,IS
-98.77148,-11.290299,IS
22.100376,-52.38774,IS
22.11262,-52.39986,IS
31.358889,48.523426,IS
-17.724113,-68.92781,IS
24.184093,-85.026886,IS
22.280188,-81.30483,IS
22.28671,-81.31836,IS
9.646035,-0.5171051,IS
10.00764,-0.2501785,IS
16.639486,78.26523,IS
8.573495,0.23147337,IS
37.41138,-58.768497,IS
9.327874,-1.7930071,IS
52.159134,15.097366,IS
-12.206953,-11.193186,IS
-32.237877,20.427237,IS
-13.054207,-11.026978,IS
-12.894978,-11.075173,IS
-18.851961,-0.89988065,IS
-23.37033,0.34908572,IS
-29.838728,-5.785092,IS
-11.285861,-4.2678676,IS
-22.206905,0.9932708,IS
-19.8869,-0.32595626,IS
-19.351114,-0.6052831,IS
-29.397108,-4.8244634,IS
-10.712508,-3.488442,IS
-25.80075,0.9613371,IS
