TSNE1,TSNE2,label
-28.897535,41.47467,IS
-28.647554,40.921764,IS
-29.178564,41.521553,IS
-29.819187,41.45939,IS
-29.57654,41.741413,IS
-32.551086,-32.488346,IS
6.939413,-48.225056,IS
9.07741,-47.669758,IS
9.141892,-47.860764,IS
7.4478126,-48.904186,IS
7.3485155,-48.35762,IS
7.1328306,-49.315845,IS
8.001672,-48.7647,IS
9.075908,-47.666492,IS
6.9278836,-50.868107,IS
9.142132,-47.8614,IS
6.013256,-47.42484,IS
-23.849886,-23.867313,IS
2.5147278,-53.903843,IS
5.8598614,-48.624405,IS
5.7406163,-48.305546,IS
5.340787,-49.408066,IS
4.886333,-49.21473,IS
5.9585834,-49.33125,IS
6.042047,-50.695175,IS
4.762184,-49.184124,IS
8.6283045,-51.230556,IS
8.62823,-51.2305,IS
7.7413173,-49.85986,IS
7.741496,-49.86098,IS
7.741426,-49.860416,IS
9.175502,-49.959232,IS
9.175502,-49.959232,IS
7.226699,-51.02089,IS
2.4297836,-53.256126,IS
2.429794,-53.25621,IS
-23.75972,-24.089035,IS
15.968253,-0.85744673,IS
15.8019285,-4.2174478,IS
6.2171774,-49.77094,IS
-23.280136,-24.004578,IS
11.674805,-54.324398,IS
11.625606,-54.35878,IS
22.57825,17.166895,IS
-34.96296,-26.498825,IS
2.4364145,-53.19874,IS
4.6207104,-53.747726,IS
4.588238,-53.737316,IS
13.399526,5.0833473,IS
13.717631,5.16902,IS
20.528803,9.315157,IS
12.961504,4.0914235,IS
7.7066474,-61.133114,IS
12.435005,5.181004,IS
17.661324,-3.382239,IS
-1.3034935,3.1653283,IS
-22.571688,20.55515,IS
-1.3576442,3.2473097,IS
-1.3510935,3.25573,IS
1.5684216,2.0867844,IS
2.2141006,3.5264907,IS
0.31116918,5.468271,IS
1.8973087,0.3633896,IS
2.8294237,2.6414697,IS
2.0859525,2.3377092,IS
1.722445,2.1243865,IS
0.7472134,4.8822794,IS
2.470954,0.4138067,IS
2.9014308,4.6580544,IS
1.09815,4.9207926,IS
2.3669164,3.075994,IS
2.9015763,4.6580706,IS
-22.152296,20.806734,IS
1.9843723,0.27916723,IS
1.3620695,5.618933,IS
3.766912,4.571085,IS
1.7368596,5.4523835,IS
2.5013323,5.5606966,IS
3.7254026,4.4834986,IS
-6.9619007,-6.7624454,IS
-7.2969694,-7.1179514,IS
-5.420495,-10.286271,IS
-5.2960978,-9.841392,IS
-5.2935653,-10.481686,IS
-5.7892632,-10.557972,IS
-5.6219106,-9.760883,IS
-5.9443326,-9.877588,IS
-23.138441,9.20741,IS
-23.128996,10.667824,IS
-22.808664,9.278941,IS
-23.14045,10.20363,IS
-22.881424,10.195696,IS
-30.08248,32.093266,IS
-33.418304,32.576653,IS
-29.761051,33.89143,IS
-30.079035,31.389534,IS
-31.92185,31.290121,IS
-29.983814,32.16917,IS
-31.582773,31.619862,IS
-29.711264,33.905777,IS
-31.28362,30.973387,IS
-33.418304,32.576653,IS
-33.476677,32.266354,IS
-31.931692,31.237421,IS
-32.55494,31.789972,IS
-14.88887,11.898728,IS
-14.041389,11.974068,IS
-14.817781,11.92254,IS
-12.338478,12.852858,IS
-11.501667,12.455894,IS
-11.524706,12.921723,IS
-14.497549,12.933867,IS
-12.395149,12.543713,IS
-11.443034,12.803013,IS
-12.208609,12.117275,IS
-12.758357,13.003741,IS
-25.490322,0.45550284,IS
-25.490345,0.45575616,IS
-25.957136,0.51733047,IS
-24.635345,0.5602843,IS
-25.013084,-0.5905129,IS
-24.701038,-0.41344857,IS
-26.028477,-0.5252314,IS
-24.021204,1.1581516,IS
-24.314413,0.9441966,IS
-25.61873,-0.28839248,IS
-24.093794,1.1293136,IS
-22.82626,-0.1354571,IS
-25.326965,-1.1074393,IS
-24.094425,0.006334109,IS
-24.299717,-0.8174918,IS
-24.747139,1.4524597,IS
-20.518885,28.808275,IS
-25.112127,36.585938,IS
-22.022484,30.280153,IS
-25.975489,37.80796,IS
-24.321423,30.087723,IS
-21.743208,31.018705,IS
-23.294,25.603,IS
-24.251144,27.952267,IS
-24.321192,30.088118,IS
-24.204174,35.228065,IS
-27.604895,34.994816,IS
-23.1901,36.559906,IS
-26.533947,35.691547,IS
-22.439129,34.32147,IS
-22.022465,30.280178,IS
-26.07432,32.378372,IS
-22.690845,27.578396,IS
-27.347296,34.803913,IS
-25.190798,32.85861,IS
-20.518885,28.808275,IS
-23.190094,36.56005,IS
-26.53393,35.69141,IS
-24.374655,30.716871,IS
-22.439274,34.32093,IS
-23.421818,25.84882,IS
-26.904501,34.33694,IS
-20.8922,27.828878,IS
-18.26757,27.814247,IS
-25.584948,37.388817,IS
-27.180483,31.77119,IS
-24.007725,30.69231,IS
-25.024706,35.379257,IS
-25.654026,37.412453,IS
-24.000471,27.712778,IS
-18.33207,27.745453,IS
-28.494776,35.79509,IS
-22.690834,27.578337,IS
-21.824232,26.109747,IS
-28.007719,35.60331,IS
-24.853846,35.99323,IS
-24.053787,31.236818,IS
-21.69571,25.904577,IS
-30.75233,37.334812,IS
-23.165302,29.203247,IS
-21.662443,27.84584,IS
-30.079533,37.481274,IS
-31.66801,37.54281,IS
-21.984589,28.717493,IS
-27.047735,31.953663,IS
-23.665216,25.803673,IS
-21.865934,26.08006,IS
-31.668049,37.542927,IS
-24.02673,36.677822,IS
-31.37043,37.888683,IS
-21.579845,27.849922,IS
-22.691042,27.578556,IS
-1.4385191,-10.126354,IS
-1.4262708,-10.890123,IS
-1.4262472,-10.890004,IS
-0.74102503,-10.729546,IS
-2.768903,-7.1497765,IS
-3.7372687,-7.210198,IS
-0.093307585,-8.2484,IS
-1.8828743,-6.3456492,IS
-3.4449706,-6.341881,IS
-2.0240183,-7.323629,IS
0.093293615,-8.847235,IS
-2.3238132,-6.7858324,IS
-2.4219975,-6.8370357,IS
-3.138289,-7.6427283,IS
-0.21820824,-9.462745,IS
-3.4924169,-6.9843807,IS
-0.27148497,-5.274735,IS
-2.6516798,-7.944151,IS
-1.6290675,-5.7396555,IS
-0.49047327,-5.04417,IS
-2.9485598,-6.2308655,IS
0.25191966,-4.1599665,IS
-0.294144,-8.917519,IS
-1.4869816,-9.1757145,IS
0.24191359,-10.014694,IS
