TSNE1,TSNE2,label
9.252692,-18.241747,REINVENT
48.583332,-20.334074,REINVENT
-10.984641,-37.833504,REINVENT
-15.897763,-23.195704,REINVENT
-15.898233,18.5886,REINVENT
35.81952,-6.365406,REINVENT
18.246208,35.74424,REINVENT
43.588345,-10.68197,REINVENT
-51.633236,5.612429,REINVENT
-20.74184,-23.792105,REINVENT
-9.890874,6.2147603,REINVENT
27.188744,49.847015,REINVENT
24.763363,26.44871,REINVENT
-15.616633,-21.634825,REINVENT
-24.687326,-11.783223,REINVENT
14.120631,-5.560335,REINVENT
51.207,-8.392854,REINVENT
-21.873314,-47.764606,REINVENT
-26.447369,-36.447178,REINVENT
44.00091,-33.524586,REINVENT
9.98199,45.232506,REINVENT
38.390934,45.874607,REINVENT
-24.173647,23.26413,REINVENT
-17.664927,-8.308247,REINVENT
-1.5202433,-12.535779,REINVENT
60.00519,-7.1876087,REINVENT
-53.07944,-4.241062,REINVENT
-14.577811,-38.604813,REINVENT
7.2141633,-11.701975,REINVENT
-15.474039,12.809197,REINVENT
-23.649443,5.2745905,REINVENT
-17.881626,-14.941462,REINVENT
-11.06076,-56.996048,REINVENT
40.279324,52.419567,REINVENT
23.822239,27.377571,REINVENT
1.0320941,9.043941,REINVENT
-31.035482,-29.918638,REINVENT
-23.615498,34.683586,REINVENT
-9.632449,13.379803,REINVENT
14.198627,41.444557,REINVENT
11.950993,-1.2217118,REINVENT
6.8842,13.749637,REINVENT
10.430372,18.418682,REINVENT
-8.161554,8.24586,REINVENT
-2.6644177,-6.387261,REINVENT
15.354125,-7.5421643,REINVENT
-28.23117,28.29495,REINVENT
-9.381971,-12.426679,REINVENT
25.884247,25.564873,REINVENT
4.9718018,55.47959,REINVENT
17.599337,23.840338,REINVENT
-10.926788,2.3807068,REINVENT
-33.568253,2.4007618,REINVENT
11.795797,-52.324886,REINVENT
7.5644445,68.51129,REINVENT
-29.196825,-4.369899,REINVENT
-14.764468,-8.410973,REINVENT
49.407417,-35.44878,REINVENT
47.521782,0.31659317,REINVENT
-16.277063,5.5445485,REINVENT
-54.88096,-44.894207,REINVENT
39.54564,-23.044155,REINVENT
31.707102,-52.610302,REINVENT
-4.844986,3.2499413,REINVENT
-20.483786,24.773102,REINVENT
4.185338,-66.02816,REINVENT
26.14615,14.674678,REINVENT
6.916657,32.283035,REINVENT
1.1920494,14.44254,REINVENT
34.673794,19.540077,REINVENT
-5.963769,-23.77654,REINVENT
-17.726322,57.197945,REINVENT
20.70279,-12.009085,REINVENT
41.73663,20.947504,REINVENT
1.3562247,16.139088,REINVENT
-31.086609,20.733463,REINVENT
16.72965,-7.3541436,REINVENT
-62.76874,-16.8821,REINVENT
12.075888,46.73081,REINVENT
11.762896,-12.231208,REINVENT
-38.380978,-49.399586,REINVENT
33.46126,-15.518572,REINVENT
5.6604986,24.61616,REINVENT
31.577932,-0.7720248,REINVENT
24.434353,-3.139931,REINVENT
21.665743,38.85465,REINVENT
31.9334,60.40196,REINVENT
3.9634016,-11.84501,REINVENT
11.091125,7.8870144,REINVENT
-1.9691708,-17.587421,REINVENT
-28.929632,12.806243,REINVENT
-31.397867,0.421123,REINVENT
0.6640748,22.982115,REINVENT
-18.04719,0.4146789,REINVENT
-17.716959,-34.076416,REINVENT
-1.7617981,-18.666298,REINVENT
28.83202,-52.235855,REINVENT
-14.187116,-17.877584,REINVENT
-53.83041,1.0149046,REINVENT
-62.7922,-16.841146,REINVENT
3.719793,-11.005729,REINVENT
36.120342,14.169636,REINVENT
-18.89435,30.024773,REINVENT
-35.628056,41.647083,REINVENT
12.204024,-37.270847,REINVENT
4.7103443,-36.91762,REINVENT
-18.711613,39.243362,REINVENT
-23.231852,46.39253,REINVENT
5.3861194,8.716829,REINVENT
-40.421295,30.465538,REINVENT
-0.83393645,-7.104728,REINVENT
-12.735088,-4.636958,REINVENT
11.366165,2.748495,REINVENT
-26.012146,32.466125,REINVENT
23.639677,-64.891495,REINVENT
37.661503,-24.64984,REINVENT
-28.487965,17.986229,REINVENT
17.048403,-0.18699615,REINVENT
-52.02609,-15.63605,REINVENT
5.993035,19.351004,REINVENT
-28.435122,-21.281391,REINVENT
-0.12792893,-7.564129,REINVENT
21.199442,-27.063343,REINVENT
52.205173,-39.906384,REINVENT
-58.305172,-36.886894,REINVENT
52.170235,-39.895565,REINVENT
63.184273,-0.08556475,REINVENT
-33.82747,-9.581268,REINVENT
6.894677,28.86496,REINVENT
-39.584274,-8.8902,REINVENT
-14.068075,8.563785,REINVENT
-1.7054322,18.401844,REINVENT
-8.8270445,34.892773,REINVENT
21.693851,37.252346,REINVENT
41.128883,-26.292997,REINVENT
-4.803874,39.07441,REINVENT
20.369059,-22.808735,REINVENT
-32.885323,-11.746117,REINVENT
-32.44409,-25.21218,REINVENT
20.064016,50.777412,REINVENT
-19.393024,24.833092,REINVENT
-27.440035,14.600427,REINVENT
7.65226,-1.232629,REINVENT
19.500378,-41.58759,REINVENT
-6.691749,19.697865,REINVENT
6.6346216,20.454956,REINVENT
18.241987,29.321033,REINVENT
-17.364803,8.597654,REINVENT
37.8848,-10.185321,REINVENT
47.33984,-12.74489,REINVENT
34.74154,-7.86372,REINVENT
3.4484024,10.948351,REINVENT
3.8443162,-8.79862,REINVENT
-41.586964,30.65097,REINVENT
-30.802336,-36.799904,REINVENT
-14.091825,-1.6333582,REINVENT
4.0441117,-18.924587,REINVENT
31.973402,20.06041,REINVENT
-34.770535,29.007713,REINVENT
5.625826,-14.115522,REINVENT
-28.72149,-36.37578,REINVENT
-32.838726,5.4104757,REINVENT
-55.750824,14.472237,REINVENT
-18.17822,9.5823145,REINVENT
5.035853,23.82764,REINVENT
16.867928,14.874011,REINVENT
7.1197524,-32.04926,REINVENT
-25.593977,-2.4836183,REINVENT
8.273999,29.96215,REINVENT
0.37291437,12.74416,REINVENT
-38.60856,3.2944293,REINVENT
1.7539989,-4.617434,REINVENT
-12.676104,13.453021,REINVENT
-0.84730333,11.024002,REINVENT
-56.92326,0.97744334,REINVENT
27.681738,-6.4182653,REINVENT
16.667631,-32.135456,REINVENT
32.938522,28.48086,REINVENT
-24.622732,-4.055546,REINVENT
-25.003233,-1.4932678,REINVENT
37.017162,-40.10904,REINVENT
17.469465,-18.55315,REINVENT
-20.358631,-37.272297,REINVENT
-33.50754,10.355948,REINVENT
53.335686,-8.42141,REINVENT
1.3721312,-1.2766016,REINVENT
21.811228,-4.1743975,REINVENT
-17.65891,17.106337,REINVENT
-18.55301,15.70362,REINVENT
15.557374,7.9151545,REINVENT
58.110348,-10.818568,REINVENT
-0.49346685,-11.960364,REINVENT
-3.6292756,19.431013,REINVENT
-50.190594,1.8226182,REINVENT
32.829517,23.782246,REINVENT
-12.91587,-5.56243,REINVENT
-54.694286,13.148976,REINVENT
-21.238722,-4.0610223,REINVENT
14.878032,2.8731709,REINVENT
18.937317,7.6205564,REINVENT
-5.6855426,-13.838535,REINVENT
-9.908729,-19.17329,REINVENT
0.87637645,6.859567,REINVENT
32.16601,10.095105,REINVENT
29.752316,-12.364086,REINVENT
-21.656038,30.001307,REINVENT
-2.2529821,26.148643,REINVENT
17.510172,-7.530992,REINVENT
-15.646497,-15.363393,REINVENT
31.627974,-50.561287,REINVENT
2.935565,1.629767,REINVENT
-48.411163,5.862239,REINVENT
18.198717,22.164991,REINVENT
-9.328337,36.23926,REINVENT
31.238028,18.898449,REINVENT
