TSNE1,TSNE2,label
31.01836,101.12757,addcarbon
-72.60646,3.4356117,addcarbon
90.04332,90.61686,addcarbon
-5.0890503,-31.324558,addcarbon
-52.691517,63.729008,addcarbon
9.712582,99.40465,addcarbon
-81.73699,64.66572,addcarbon
83.34551,-44.803772,addcarbon
-93.21817,38.22571,addcarbon
-110.87629,-11.992568,addcarbon
-73.54948,0.7860235,addcarbon
-11.195519,37.96702,addcarbon
-19.99247,-61.746056,addcarbon
-28.660156,-99.22092,addcarbon
-37.84077,-57.178757,addcarbon
25.038094,72.05794,addcarbon
-40.913467,-9.12106,addcarbon
-94.48511,33.500694,addcarbon
-72.56163,-79.921585,addcarbon
82.55117,-91.58145,addcarbon
-107.26619,-15.6687975,addcarbon
51.681244,18.555752,addcarbon
-107.26259,-15.669097,addcarbon
-54.92935,-5.308589,addcarbon
-15.173613,-13.170806,addcarbon
-40.40863,3.4901044,addcarbon
116.480125,56.916534,addcarbon
-107.812004,20.519806,addcarbon
-5.627503,103.45941,addcarbon
-76.6756,21.064968,addcarbon
52.552032,19.911785,addcarbon
96.37192,-24.076239,addcarbon
20.952011,37.245735,addcarbon
-10.220632,-104.24895,addcarbon
39.2526,45.963802,addcarbon
-65.872765,5.7142982,addcarbon
38.801613,121.76305,addcarbon
-2.1689448,-93.37112,addcarbon
37.04847,25.956894,addcarbon
-72.587,-80.04032,addcarbon
31.022734,100.7391,addcarbon
96.19402,-35.594994,addcarbon
15.078101,-69.772736,addcarbon
71.719376,45.55298,addcarbon
10.907086,108.32069,addcarbon
-117.26127,-31.582113,addcarbon
2.5731142,43.651295,addcarbon
102.95407,4.2473755,addcarbon
-8.146986,84.03165,addcarbon
-96.871994,-51.590675,addcarbon
39.032616,-32.612984,addcarbon
-13.138234,-12.263705,addcarbon
63.436527,-98.73929,addcarbon
-33.20622,92.79697,addcarbon
-38.806973,-27.777433,addcarbon
-53.55984,6.6906915,addcarbon
42.24249,43.570244,addcarbon
-25.427034,-69.67676,addcarbon
-21.777107,-36.156403,addcarbon
34.951424,-119.6409,addcarbon
110.06017,39.539455,addcarbon
-29.524437,-27.492878,addcarbon
89.91971,-4.377653,addcarbon
-85.839935,-20.974697,addcarbon
1.9654626,53.80099,addcarbon
37.19177,-42.41704,addcarbon
-72.8419,-22.275152,addcarbon
15.077407,-69.776505,addcarbon
72.97993,6.302403,addcarbon
9.355043,1.5075836,addcarbon
50.75148,-60.43132,addcarbon
-59.532394,105.80554,addcarbon
-64.42514,9.238727,addcarbon
50.287434,68.49728,addcarbon
-59.725433,91.21489,addcarbon
41.767307,107.03171,addcarbon
1.6198635,-88.55839,addcarbon
37.82879,-80.61559,addcarbon
-90.22983,-54.532494,addcarbon
-1.5180225,-22.409132,addcarbon
-76.954605,-28.115799,addcarbon
52.278675,68.35898,addcarbon
33.448826,10.335553,addcarbon
14.476949,-32.5343,addcarbon
17.424105,48.95216,addcarbon
-71.57392,58.501858,addcarbon
-57.43202,70.31495,addcarbon
-11.895209,-19.006239,addcarbon
-74.31694,27.607056,addcarbon
23.390747,9.369594,addcarbon
-74.626434,-72.88889,addcarbon
-13.628274,-34.259766,addcarbon
-65.41528,-45.07958,addcarbon
38.1082,26.053616,addcarbon
65.9837,-23.525629,addcarbon
-106.40561,17.882559,addcarbon
