TSNE1,TSNE2,label
-27.156172,1.0443109,DrugEx_GT_e=0.1
-16.79926,-80.53815,DrugEx_GT_e=0.1
-31.551744,34.370636,DrugEx_GT_e=0.1
40.182484,-40.53109,DrugEx_GT_e=0.1
48.43467,-12.262198,DrugEx_GT_e=0.1
-45.570663,45.47439,DrugEx_GT_e=0.1
19.552858,83.26949,DrugEx_GT_e=0.1
47.47027,-38.131416,DrugEx_GT_e=0.1
84.37521,-13.7953005,DrugEx_GT_e=0.1
64.22166,-26.17994,DrugEx_GT_e=0.1
-57.642094,-3.7465522,DrugEx_GT_e=0.1
-59.19965,-65.07993,DrugEx_GT_e=0.1
12.051211,17.459467,DrugEx_GT_e=0.1
-35.709293,-45.82039,DrugEx_GT_e=0.1
7.061485,67.472305,DrugEx_GT_e=0.1
76.11575,7.180501,DrugEx_GT_e=0.1
70.45133,11.909197,DrugEx_GT_e=0.1
0.46784842,-87.113266,DrugEx_GT_e=0.1
16.095894,-60.32791,DrugEx_GT_e=0.1
37.08209,1.6886215,DrugEx_GT_e=0.1
-56.875355,-59.38102,DrugEx_GT_e=0.1
-47.90347,-31.833076,DrugEx_GT_e=0.1
50.972095,30.070683,DrugEx_GT_e=0.1
-87.64149,-15.268953,DrugEx_GT_e=0.1
36.013184,52.52862,DrugEx_GT_e=0.1
-12.010428,-71.35289,DrugEx_GT_e=0.1
18.072132,-15.757236,DrugEx_GT_e=0.1
8.910195,-35.301872,DrugEx_GT_e=0.1
32.96323,-14.945179,DrugEx_GT_e=0.1
-2.0193233,49.127464,DrugEx_GT_e=0.1
-6.2036376,-35.683167,DrugEx_GT_e=0.1
12.873469,-64.424225,DrugEx_GT_e=0.1
10.239835,57.755905,DrugEx_GT_e=0.1
-13.27536,-5.661754,DrugEx_GT_e=0.1
-3.5047848,25.36853,DrugEx_GT_e=0.1
47.692753,-8.169541,DrugEx_GT_e=0.1
-0.8220503,41.422646,DrugEx_GT_e=0.1
-19.719816,8.841017,DrugEx_GT_e=0.1
34.8901,-65.14636,DrugEx_GT_e=0.1
18.557384,-45.549618,DrugEx_GT_e=0.1
87.73181,5.4991937,DrugEx_GT_e=0.1
-31.840559,78.727425,DrugEx_GT_e=0.1
-7.981082,-3.3819845,DrugEx_GT_e=0.1
-52.155712,-33.29402,DrugEx_GT_e=0.1
-12.630117,26.10792,DrugEx_GT_e=0.1
-14.014014,-58.55775,DrugEx_GT_e=0.1
-19.484478,67.13767,DrugEx_GT_e=0.1
-19.236326,23.755188,DrugEx_GT_e=0.1
-45.37937,56.5549,DrugEx_GT_e=0.1
83.74059,10.852759,DrugEx_GT_e=0.1
-50.737514,-0.6935962,DrugEx_GT_e=0.1
24.904587,-10.053021,DrugEx_GT_e=0.1
34.697624,-18.322807,DrugEx_GT_e=0.1
23.319248,-56.671497,DrugEx_GT_e=0.1
-68.35156,-33.650864,DrugEx_GT_e=0.1
-27.690521,-34.953632,DrugEx_GT_e=0.1
36.85984,-6.1260667,DrugEx_GT_e=0.1
-4.391378,-12.504184,DrugEx_GT_e=0.1
-9.531989,-23.881145,DrugEx_GT_e=0.1
39.87023,-65.55858,DrugEx_GT_e=0.1
-73.92367,-11.205912,DrugEx_GT_e=0.1
-97.532326,12.547974,DrugEx_GT_e=0.1
5.2850885,89.785774,DrugEx_GT_e=0.1
-58.486534,-4.32065,DrugEx_GT_e=0.1
2.3021507,-87.31314,DrugEx_GT_e=0.1
-49.589115,-40.95292,DrugEx_GT_e=0.1
58.29373,-25.548267,DrugEx_GT_e=0.1
-76.49274,-10.923504,DrugEx_GT_e=0.1
-46.188053,8.011105,DrugEx_GT_e=0.1
54.625988,-7.485584,DrugEx_GT_e=0.1
-31.85324,32.184708,DrugEx_GT_e=0.1
-51.728386,39.127094,DrugEx_GT_e=0.1
0.6099193,22.799448,DrugEx_GT_e=0.1
30.776255,45.432487,DrugEx_GT_e=0.1
-11.657345,74.27566,DrugEx_GT_e=0.1
86.0524,2.6525643,DrugEx_GT_e=0.1
-10.883744,-8.78333,DrugEx_GT_e=0.1
68.49995,25.963268,DrugEx_GT_e=0.1
7.0394683,88.68305,DrugEx_GT_e=0.1
-32.179207,-28.509764,DrugEx_GT_e=0.1
17.87427,-26.513615,DrugEx_GT_e=0.1
13.597018,-50.594643,DrugEx_GT_e=0.1
7.724609,21.053852,DrugEx_GT_e=0.1
-40.146095,-64.47761,DrugEx_GT_e=0.1
-80.46715,-4.308657,DrugEx_GT_e=0.1
16.772596,5.874131,DrugEx_GT_e=0.1
-31.194174,-2.7679691,DrugEx_GT_e=0.1
-93.36316,-1.7732899,DrugEx_GT_e=0.1
-0.7979188,94.518105,DrugEx_GT_e=0.1
-81.84854,-3.0813885,DrugEx_GT_e=0.1
-1.4750216,-88.2857,DrugEx_GT_e=0.1
-9.340023,21.23394,DrugEx_GT_e=0.1
86.01891,22.79677,DrugEx_GT_e=0.1
-75.00374,12.571388,DrugEx_GT_e=0.1
-22.726093,88.47873,DrugEx_GT_e=0.1
-7.265392,38.1977,DrugEx_GT_e=0.1
26.163416,33.67966,DrugEx_GT_e=0.1
3.456756,-44.172684,DrugEx_GT_e=0.1
51.731186,-23.448017,DrugEx_GT_e=0.1
5.502008,-35.47015,DrugEx_GT_e=0.1
-55.068306,-5.027797,DrugEx_GT_e=0.1
29.59929,74.39731,DrugEx_GT_e=0.1
56.023396,-28.641047,DrugEx_GT_e=0.1
12.269237,57.425793,DrugEx_GT_e=0.1
-2.2783482,1.2432642,DrugEx_GT_e=0.1
31.807579,54.038124,DrugEx_GT_e=0.1
8.36113,-32.601894,DrugEx_GT_e=0.1
-41.227074,-10.859837,DrugEx_GT_e=0.1
42.41768,-81.523155,DrugEx_GT_e=0.1
-8.790124,-62.81308,DrugEx_GT_e=0.1
-52.410873,-12.126242,DrugEx_GT_e=0.1
30.8914,7.520924,DrugEx_GT_e=0.1
33.769184,14.952742,DrugEx_GT_e=0.1
80.49199,-11.378789,DrugEx_GT_e=0.1
13.972162,56.46872,DrugEx_GT_e=0.1
-37.75458,86.227425,DrugEx_GT_e=0.1
-55.460056,-15.024636,DrugEx_GT_e=0.1
61.443943,17.03411,DrugEx_GT_e=0.1
21.222439,-55.78122,DrugEx_GT_e=0.1
-36.29879,41.10254,DrugEx_GT_e=0.1
-20.116228,12.094037,DrugEx_GT_e=0.1
-13.103137,15.385566,DrugEx_GT_e=0.1
-29.123714,71.97979,DrugEx_GT_e=0.1
5.440526,-42.640358,DrugEx_GT_e=0.1
-50.819973,34.809933,DrugEx_GT_e=0.1
-9.881715,-17.086828,DrugEx_GT_e=0.1
11.109041,61.81429,DrugEx_GT_e=0.1
0.08048789,-36.42264,DrugEx_GT_e=0.1
82.626366,-34.63015,DrugEx_GT_e=0.1
1.6035771,-63.235497,DrugEx_GT_e=0.1
-32.834442,-19.921621,DrugEx_GT_e=0.1
29.956968,57.464455,DrugEx_GT_e=0.1
-9.138679,-65.31648,DrugEx_GT_e=0.1
33.09391,-24.034418,DrugEx_GT_e=0.1
-10.978841,43.811977,DrugEx_GT_e=0.1
-41.65385,5.1361194,DrugEx_GT_e=0.1
-6.5091753,-19.999952,DrugEx_GT_e=0.1
91.29108,40.152203,DrugEx_GT_e=0.1
-47.789116,12.51855,DrugEx_GT_e=0.1
58.81044,51.243988,DrugEx_GT_e=0.1
33.283688,2.2970345,DrugEx_GT_e=0.1
-69.079544,-25.693192,DrugEx_GT_e=0.1
-44.813557,42.653454,DrugEx_GT_e=0.1
1.738014,-33.46037,DrugEx_GT_e=0.1
27.508629,-22.983372,DrugEx_GT_e=0.1
-84.23548,3.8602786,DrugEx_GT_e=0.1
-17.96439,85.195694,DrugEx_GT_e=0.1
-22.645447,-45.1162,DrugEx_GT_e=0.1
-35.88949,-39.4975,DrugEx_GT_e=0.1
-31.560064,22.361065,DrugEx_GT_e=0.1
82.54117,-34.59408,DrugEx_GT_e=0.1
15.6870575,81.39908,DrugEx_GT_e=0.1
-92.90171,-6.637773,DrugEx_GT_e=0.1
