TSNE1,TSNE2,label
57.59193,-63.558693,addcarbon
-68.2149,144.97581,addcarbon
43.256878,-17.432858,addcarbon
78.83937,92.27336,addcarbon
-24.655296,111.629074,addcarbon
72.69971,25.950306,addcarbon
-27.01863,34.6926,addcarbon
-116.0908,63.783615,addcarbon
-37.568027,-13.165791,addcarbon
58.855892,72.99204,addcarbon
51.41424,-64.199005,addcarbon
67.93793,47.857883,addcarbon
39.281094,35.18083,addcarbon
-24.737505,-10.481756,addcarbon
34.65163,-137.99948,addcarbon
37.459778,-21.440187,addcarbon
-7.5903926,1.9979156,addcarbon
-67.31989,96.48244,addcarbon
-33.271374,-12.529246,addcarbon
-76.17415,32.846134,addcarbon
-30.109774,-28.284159,addcarbon
133.46997,-35.655056,addcarbon
-95.659424,52.502045,addcarbon
-64.05022,46.048126,addcarbon
-106.04837,-42.744907,addcarbon
-113.30174,-103.71747,addcarbon
-58.724937,-70.12276,addcarbon
-64.81653,-77.218506,addcarbon
69.165245,-27.988653,addcarbon
8.597536,66.461876,addcarbon
-67.65296,-1.8949081,addcarbon
-22.0444,-69.17668,addcarbon
-41.14383,-51.0125,addcarbon
51.389553,73.74234,addcarbon
-10.13099,-99.243835,addcarbon
-95.80416,-81.68846,addcarbon
98.43268,-59.692154,addcarbon
-142.49168,4.420069,addcarbon
51.224194,-19.284428,addcarbon
-17.060917,102.742836,addcarbon
14.3331785,-84.76745,addcarbon
6.1067734,89.320786,addcarbon
-71.250885,-19.176378,addcarbon
86.66825,63.716393,addcarbon
106.76696,80.562454,addcarbon
131.55038,5.1721168,addcarbon
71.55221,-24.98948,addcarbon
77.07275,-40.126587,addcarbon
-72.53105,-116.1474,addcarbon
-59.257755,-51.384842,addcarbon
122.125305,-7.782852,addcarbon
48.656998,91.271706,addcarbon
-14.290511,-46.951252,addcarbon
55.121014,62.1332,addcarbon
124.61345,-73.66617,addcarbon
-55.04029,51.212494,addcarbon
-102.3906,101.32209,addcarbon
33.081806,98.57896,addcarbon
-77.059364,1.5197303,addcarbon
14.915205,-50.59314,addcarbon
41.776573,-97.70868,addcarbon
-11.316077,-78.25706,addcarbon
26.344563,-21.772844,addcarbon
-56.035305,-63.338722,addcarbon
6.719129,-63.403664,addcarbon
9.750189,54.47143,addcarbon
-50.904804,-41.503418,addcarbon
-28.61086,-18.358463,addcarbon
-76.6705,-9.028957,addcarbon
-32.620197,-54.894917,addcarbon
-95.70494,-51.541504,addcarbon
-24.515167,33.374104,addcarbon
-92.84058,-50.76633,addcarbon
27.655458,-12.623112,addcarbon
62.509262,-43.89197,addcarbon
-98.31079,35.258842,addcarbon
30.262558,-57.37916,addcarbon
-12.937244,25.780748,addcarbon
80.67973,-16.66259,addcarbon
16.737759,-142.13683,addcarbon
-25.894726,49.748512,addcarbon
85.45539,-51.70294,addcarbon
75.59521,-57.50261,addcarbon
128.8766,-84.45709,addcarbon
0.4598311,35.891968,addcarbon
26.674112,29.611422,addcarbon
21.91958,-154.7641,addcarbon
0.6616481,-59.874214,addcarbon
48.487442,-105.10247,addcarbon
-122.35999,23.964445,addcarbon
-75.15686,-55.525787,addcarbon
107.17282,-33.299015,addcarbon
47.76663,-40.33628,addcarbon
-39.790787,101.1214,addcarbon
-23.271677,-24.502829,addcarbon
-99.27005,42.300636,addcarbon
-122.7444,-20.283766,addcarbon
8.616609,-5.490789,addcarbon
66.579895,105.42186,addcarbon
